"Response.variable","Num.covars","Covar.cols","AICc"
"Peak_width_m","5","255","92.7494972242368"
"Peak_width_m","5","256","88.7170592214587"
"Peak_width_m","5","257","95.623827329561"
"Peak_width_m","5","258","90.598399135727"
"Peak_width_m","5","259","91.3758174579284"
"Peak_width_m","5","260","94.5868145820949"
"Peak_width_m","5","261","81.9570362088549"
"Peak_width_m","5","262","75.8238540206046"
"Peak_width_m","5","263","80.6573696552756"
"Peak_width_m","5","264","80.7187442962891"
"Peak_width_m","5","265","80.9647818605339"
"Peak_width_m","5","266","77.2101525929276"
"Peak_width_m","5","267","78.9851885426666"
"Peak_width_m","5","268","78.1307232863932"
"Peak_width_m","5","269","80.5672591766379"
"Peak_width_m","5","270","75.6994937887337"
"Peak_width_m","5","271","75.3475743127149"
"Peak_width_m","5","272","75.3089818559763"
"Peak_width_m","5","273","81.2457407185308"
"Peak_width_m","5","274","81.6169226725215"
"Peak_width_m","5","275","81.0609585915874"
"Peak_width_m","5","276","89.8758426932523"
"Peak_width_m","5","277","94.3382710081847"
"Peak_width_m","5","278","91.0091723022618"
"Peak_width_m","5","279","94.5340104309523"
"Peak_width_m","5","280","88.6447426706004"
"Peak_width_m","5","281","88.35705209489"
"Peak_width_m","5","282","88.2723459884826"
"Peak_width_m","5","283","93.8978862490086"
"Peak_width_m","5","284","95.4348771927524"
"Peak_width_m","5","285","94.0145558367868"
"Peak_width_m","5","286","87.0885320031455"
"Peak_width_m","5","287","85.239394174785"
"Peak_width_m","5","288","86.8985223371932"
"Peak_width_m","5","289","91.1372219298458"
"Peak_width_m","5","290","94.3759631360388"
"Peak_width_m","5","291","91.0785912462504"
"Peak_width_m","5","292","91.1690476055168"
"Peak_width_m","5","293","88.2819952742255"
"Peak_width_m","5","294","87.9183189623986"
"Peak_width_m","5","295","93.88522996567"
"Peak_width_m","5","296","75.8470279791477"
"Peak_width_m","5","297","79.3989897547104"
"Peak_width_m","5","298","78.6490996279109"
"Peak_width_m","5","299","80.1766061180456"
"Peak_width_m","5","300","78.6771227148625"
"Peak_width_m","5","301","79.9522759311919"
"Peak_width_m","5","302","77.7686721795535"
"Peak_width_m","5","303","84.792642103277"
"Peak_width_m","5","304","84.7570404232437"
"Peak_width_m","5","305","84.7764860827592"
"Peak_width_m","5","306","73.1251893496774"
"Peak_width_m","5","307","72.9133123594117"
"Peak_width_m","5","308","74.1501977611506"
"Peak_width_m","5","309","78.6617246935878"
"Peak_width_m","5","310","80.1242980950332"
"Peak_width_m","5","311","78.6826014137303"
"Peak_width_m","5","312","78.3027465365145"
"Peak_width_m","5","313","77.5097633211751"
"Peak_width_m","5","314","77.8463390827163"
"Peak_width_m","5","315","83.9637157587308"
"Peak_width_m","5","316","88.0669435645164"
"Peak_width_m","5","317","86.0541621324315"
"Peak_width_m","5","318","87.5560802932096"
"Peak_width_m","5","319","92.0539669357506"
"Peak_width_m","5","320","95.7880116864999"
"Peak_width_m","5","321","92.1575613495231"
"Peak_width_m","5","322","91.9157253612199"
"Peak_width_m","5","323","90.5766674822416"
"Peak_width_m","5","324","91.1638998276525"
"Peak_width_m","5","325","97.2553985019313"
"Peak_width_m","5","326","86.1469850955419"
"Peak_width_m","5","327","87.5405388566597"
"Peak_width_m","5","328","86.1279779670324"
"Peak_width_m","5","329","92.3945131716511"
"Peak_width_m","5","330","90.4220529460725"
"Peak_width_m","5","331","79.3945306867343"
"Peak_width_m","5","332","90.1304803352525"
"Peak_width_m","5","333","91.390449263102"
"Peak_width_m","5","334","91.5272854486054"
"Peak_width_m","5","335","93.5237408546597"
"Peak_width_m","5","336","92.7871356823638"
"Peak_width_m","5","337","88.463553296096"
"Peak_width_m","5","338","86.4107390933154"
"Peak_width_m","5","339","83.4956108809994"
"Peak_width_m","5","340","82.4586613954675"
"Peak_width_m","5","341","82.3219151357964"
"Peak_width_m","5","342","84.2591020856967"
"Peak_width_m","5","343","82.3835054400136"
"Peak_width_m","5","344","97.0585743430772"
"Peak_width_m","5","345","96.6841237758832"
"Peak_width_m","5","346","95.7986738536781"
"Peak_width_m","5","347","97.9031717926819"
"Peak_width_m","5","348","95.6704433342538"
"Peak_width_m","5","349","91.8239600213342"
"Peak_width_m","5","350","94.7874644032029"
"Peak_width_m","5","351","92.1660750205602"
"Peak_width_m","5","352","94.438414478305"
"Peak_width_m","5","353","94.9906343575874"
"Peak_width_m","5","354","96.8190407617186"
"Peak_width_m","5","355","90.3016145652718"
"Peak_width_m","5","356","99.5862975440378"
"Peak_width_m","5","357","95.3332911953107"
"Peak_width_m","5","358","95.7922906643051"
"Peak_width_m","5","359","78.7415055075234"
"Peak_width_m","5","360","81.0010638800491"
"Peak_width_m","5","361","77.6030711632809"
"Peak_width_m","5","362","78.3897037561696"
"Peak_width_m","5","363","78.3220497792099"
"Peak_width_m","5","364","78.2901885401203"
"Peak_width_m","5","365","91.7370682673289"
"Peak_width_m","5","366","87.9876439369212"
"Peak_width_m","5","367","88.2030288947586"
"Peak_width_m","5","368","88.1797554646951"
"Peak_width_m","5","369","88.2890997935975"
"Peak_width_m","5","370","89.1979032384092"
"Peak_width_m","5","371","89.8015538356464"
"Peak_width_m","5","372","89.206504457817"
"Peak_width_m","5","373","89.6348698248748"
"Peak_width_m","5","374","89.6917262462665"
"Peak_width_m","5","375","89.6523356782102"
"Peak_width_m","5","376","86.1787752136704"
"Peak_width_m","5","377","93.1990079446814"
"Peak_width_m","5","378","89.8563307206451"
"Peak_width_m","5","379","89.1093506733649"
"Peak_width_m","5","380","81.5962169560917"
"Peak_width_m","5","381","82.2199859995106"
"Peak_width_m","5","382","81.4708316565822"
"Peak_width_m","5","383","82.8495163949767"
"Peak_width_m","5","384","81.8219240419177"
"Peak_width_m","5","385","78.959542141883"
"Peak_width_m","5","386","80.8817523440054"
"Peak_width_m","5","387","79.7248007695584"
"Peak_width_m","5","388","80.8009466066687"
"Peak_width_m","5","389","77.6285293565582"
"Peak_width_m","5","390","78.8893944487054"
"Peak_width_m","5","391","77.04485726836"
"Peak_width_m","5","392","81.5864465345913"
"Peak_width_m","5","393","81.4946294945784"
"Peak_width_m","5","394","82.375982225448"
"Peak_width_m","5","395","91.5917166518038"
"Peak_width_m","5","396","94.4878956472854"
"Peak_width_m","5","397","93.2560975282569"
"Peak_width_m","5","398","94.3052389166116"
"Peak_width_m","5","399","91.1071721490581"
"Peak_width_m","5","400","93.0564510783916"
"Peak_width_m","5","401","90.0276716544093"
"Peak_width_m","5","402","95.5813163706702"
"Peak_width_m","5","403","94.8850685397943"
"Peak_width_m","5","404","95.6901926719484"
"Peak_width_m","5","405","89.6732116647395"
"Peak_width_m","5","406","88.9626140315141"
"Peak_width_m","5","407","88.4843372124501"
"Peak_width_m","5","408","92.9019720999289"
"Peak_width_m","5","409","94.6111280920516"
"Peak_width_m","5","410","93.1051596490068"
"Peak_width_m","5","411","94.9649048202279"
"Peak_width_m","5","412","89.7202347702931"
"Peak_width_m","5","413","90.0507826363585"
"Peak_width_m","5","414","94.8380346371575"
"Peak_width_m","5","415","81.0431916182832"
"Peak_width_m","5","416","84.3460947216451"
"Peak_width_m","5","417","79.926112851618"
"Peak_width_m","5","418","82.1181036910038"
"Peak_width_m","5","419","81.3097233127276"
"Peak_width_m","5","420","82.0789263577195"
"Peak_width_m","5","421","95.6424681839385"
"Peak_width_m","5","422","89.7674533930308"
"Peak_width_m","5","423","92.6467617659109"
"Peak_width_m","5","424","92.1949972799953"
"Peak_width_m","5","425","92.6457992094151"
"Peak_width_m","5","426","90.5588585170481"
"Peak_width_m","5","427","94.1364862428869"
"Peak_width_m","5","428","91.3074599084268"
"Peak_width_m","5","429","94.252390905079"
"Peak_width_m","5","430","91.6138911524463"
"Peak_width_m","5","431","91.5188662487024"
"Peak_width_m","5","432","88.0244647514668"
"Peak_width_m","5","433","95.7558143240202"
"Peak_width_m","5","434","94.2190180023711"
"Peak_width_m","5","435","92.9598161855687"
"Peak_width_m","5","436","81.6912890710657"
"Peak_width_m","5","437","82.3267221203581"
"Peak_width_m","5","438","82.4418874909244"
"Peak_width_m","5","439","82.8378453137697"
"Peak_width_m","5","440","82.2964415251485"
"Peak_width_m","5","441","78.9068812910066"
"Peak_width_m","5","442","81.0421876064938"
"Peak_width_m","5","443","77.8779651358716"
"Peak_width_m","5","444","81.9830483616799"
"Peak_width_m","5","445","78.7988016554081"
"Peak_width_m","5","446","79.5531815932165"
"Peak_width_m","5","447","77.2161682785613"
"Peak_width_m","5","448","83.2263776766279"
"Peak_width_m","5","449","83.2842996538108"
"Peak_width_m","5","450","83.2483359342802"
"Peak_width_m","5","451","90.9417562072776"
"Peak_width_m","5","452","95.1966546701908"
"Peak_width_m","5","453","92.7024688456203"
"Peak_width_m","5","454","95.0747008420643"
"Peak_width_m","5","455","91.1771658654227"
"Peak_width_m","5","456","92.9852187474632"
"Peak_width_m","5","457","90.0269998091904"
"Peak_width_m","5","458","96.2841085395824"
"Peak_width_m","5","459","95.9404462379043"
"Peak_width_m","5","460","96.2151645658359"
"Peak_width_m","5","461","89.1676443260573"
"Peak_width_m","5","462","87.8436471760859"
"Peak_width_m","5","463","88.1829058822789"
"Peak_width_m","5","464","92.6270866916878"
"Peak_width_m","5","465","95.6694153972185"
"Peak_width_m","5","466","92.7311011161354"
"Peak_width_m","5","467","95.0530360243918"
"Peak_width_m","5","468","89.9012898829298"
"Peak_width_m","5","469","90.1331647561617"
"Peak_width_m","5","470","95.8352744628674"
"Peak_width_m","5","471","85.6501481991687"
"Peak_width_m","5","472","77.5290371751692"
"Peak_width_m","5","473","83.9229924283806"
"Peak_width_m","5","474","83.8701038909557"
"Peak_width_m","5","475","84.0318361865873"
"Peak_width_m","5","476","79.1671004760175"
"Peak_width_m","5","477","83.198799600665"
"Peak_width_m","5","478","82.3106075160032"
"Peak_width_m","5","479","84.4635035214842"
"Peak_width_m","5","480","77.5089178510119"
"Peak_width_m","5","481","77.5225559095409"
"Peak_width_m","5","482","76.5800763140509"
"Peak_width_m","5","483","84.4522909421432"
"Peak_width_m","5","484","85.0405818489274"
"Peak_width_m","5","485","84.3732364104307"
"Peak_width_m","5","486","89.1837029195922"
"Peak_width_m","5","487","96.6715466380612"
"Peak_width_m","5","488","94.6034165823385"
"Peak_width_m","5","489","96.687413975349"
"Peak_width_m","5","490","86.9172839197968"
"Peak_width_m","5","491","87.0539947777326"
"Peak_width_m","5","492","86.5652661806321"
"Peak_width_m","5","493","95.7395402610577"
"Peak_width_m","5","494","96.8542902103648"
"Peak_width_m","5","495","95.944725147578"
"Peak_width_m","5","496","88.370589972561"
"Peak_width_m","5","497","87.6236134470441"
"Peak_width_m","5","498","87.6677544465661"
"Peak_width_m","5","499","94.5694028615053"
"Peak_width_m","5","500","97.0477161700289"
"Peak_width_m","5","501","94.5835806163727"
"Peak_width_m","5","502","91.3759197949346"
"Peak_width_m","5","503","88.0599739920379"
"Peak_width_m","5","504","88.0374460281468"
"Peak_width_m","5","505","95.8285357829302"
"Peak_width_m","5","506","77.6319735384012"
"Peak_width_m","5","507","83.6145963875384"
"Peak_width_m","5","508","82.8545031717136"
"Peak_width_m","5","509","84.2332045376946"
"Peak_width_m","5","510","77.9425421594327"
"Peak_width_m","5","511","77.2493775567846"
"Peak_width_m","5","512","77.1597241138218"
"Peak_width_m","5","513","86.7728820078392"
"Peak_width_m","5","514","87.1502713746254"
"Peak_width_m","5","515","87.5153764847634"
"Peak_width_m","5","516","76.337010135601"
"Peak_width_m","5","517","76.3908315327585"
"Peak_width_m","5","518","76.2048789463227"
"Peak_width_m","5","519","82.8782406376797"
"Peak_width_m","5","520","84.3404301155553"
"Peak_width_m","5","521","82.8962348076717"
"Peak_width_m","5","522","78.8285146918637"
"Peak_width_m","5","523","77.1193154751152"
"Peak_width_m","5","524","77.0403292567404"
"Peak_width_m","5","525","86.220012197191"
"Peak_width_m","5","526","88.8221132529193"
"Peak_width_m","5","527","88.8131106649985"
"Peak_width_m","5","528","87.9443361546791"
"Peak_width_m","5","529","96.0180527466325"
"Peak_width_m","5","530","98.8338855999347"
"Peak_width_m","5","531","96.1746459420905"
"Peak_width_m","5","532","91.0552117277105"
"Peak_width_m","5","533","89.1279771968698"
"Peak_width_m","5","534","89.0949696363681"
"Peak_width_m","5","535","99.394739178201"
"Peak_width_m","5","536","88.8326571246263"
"Peak_width_m","5","537","88.534189104991"
"Peak_width_m","5","538","88.2764693849857"
"Peak_width_m","5","539","96.1538487105643"
"Peak_width_m","5","540","89.8871226972805"
"Peak_width_m","5","541","76.8271532827931"
"Peak_width_m","5","542","79.5768171664392"
"Peak_width_m","5","543","76.9174772588883"
"Peak_width_m","5","544","77.3186858998136"
"Peak_width_m","5","545","76.2393824788899"
"Peak_width_m","5","546","77.266684932071"
"Peak_width_m","5","547","91.3857938632544"
"Peak_width_m","5","548","89.1049440512201"
"Peak_width_m","5","549","88.6216582856149"
"Peak_width_m","5","550","88.3737885141764"
"Peak_width_m","5","551","88.7998182756649"
"Peak_width_m","5","552","89.0109787964972"
"Peak_width_m","5","553","89.3232712478225"
"Peak_width_m","5","554","87.410450426401"
"Peak_width_m","5","555","89.3221646395754"
"Peak_width_m","5","556","92.8049236222677"
"Peak_width_m","5","557","92.6404598919711"
"Peak_width_m","5","558","86.7845926406412"
"Peak_width_m","5","559","95.1256979329894"
"Peak_width_m","5","560","89.3397674626229"
"Peak_width_m","5","561","88.5403215947834"
"Peak_width_m","5","562","82.1602899320475"
"Peak_width_m","5","563","87.1144261834941"
"Peak_width_m","5","564","85.1741424088682"
"Peak_width_m","5","565","87.0258832182871"
"Peak_width_m","5","566","84.7444858933584"
"Peak_width_m","5","567","80.5525485908297"
"Peak_width_m","5","568","80.6131811784161"
"Peak_width_m","5","569","77.6207954635745"
"Peak_width_m","5","570","80.941004535781"
"Peak_width_m","5","571","82.1531422876393"
"Peak_width_m","5","572","83.9789611790441"
"Peak_width_m","5","573","81.6138811062188"
"Peak_width_m","5","574","84.3846997092627"
"Peak_width_m","5","575","83.9561666616272"
"Peak_width_m","5","576","84.7385626612073"
"Peak_width_m","5","577","93.993337912537"
"Peak_width_m","5","578","95.4177960810114"
"Peak_width_m","5","579","92.1214728134318"
"Peak_width_m","5","580","95.2591930300791"
"Peak_width_m","5","581","95.7222038781234"
"Peak_width_m","5","582","96.4724522674725"
"Peak_width_m","5","583","94.7648190238345"
"Peak_width_m","5","584","98.2643186935182"
"Peak_width_m","5","585","97.619721899672"
"Peak_width_m","5","586","98.2256331692598"
"Peak_width_m","5","587","90.8401190096583"
"Peak_width_m","5","588","88.474570894032"
"Peak_width_m","5","589","90.3632044899734"
"Peak_width_m","5","590","91.9471328108794"
"Peak_width_m","5","591","95.2679174366014"
"Peak_width_m","5","592","92.2754932413597"
"Peak_width_m","5","593","97.8629323573097"
"Peak_width_m","5","594","93.8585876858162"
"Peak_width_m","5","595","95.0565184798898"
"Peak_width_m","5","596","97.1370689739863"
"Peak_width_m","5","597","79.9073206792499"
"Peak_width_m","5","598","77.8147385318734"
"Peak_width_m","5","599","78.0175176797012"
"Peak_width_m","5","600","78.0279792359778"
"Peak_width_m","5","601","78.0865840993277"
"Peak_width_m","5","602","79.0427751999125"
"Peak_width_m","5","603","78.8766847099188"
"Peak_width_m","5","604","78.4505860542385"
"Peak_width_m","5","605","79.0718765785555"
"Peak_width_m","5","606","76.7072340069582"
"Peak_width_m","5","607","76.508797020252"
"Peak_width_m","5","608","76.6411158977409"
"Peak_width_m","5","609","79.2440541517853"
"Peak_width_m","5","610","79.2921136311424"
"Peak_width_m","5","611","79.1613959605942"
"Peak_width_m","5","612","91.1317087893026"
"Peak_width_m","5","613","90.9980711109363"
"Peak_width_m","5","614","90.2076242535079"
"Peak_width_m","5","615","91.0262433145375"
"Peak_width_m","5","616","88.4780566193883"
"Peak_width_m","5","617","88.0819074636555"
"Peak_width_m","5","618","88.4871900090572"
"Peak_width_m","5","619","90.245436783792"
"Peak_width_m","5","620","90.9704920748017"
"Peak_width_m","5","621","90.5469255644537"
"Peak_width_m","5","622","88.7508416511444"
"Peak_width_m","5","623","87.6738330226689"
"Peak_width_m","5","624","88.6217154103389"
"Peak_width_m","5","625","90.025541094536"
"Peak_width_m","5","626","91.2549533303375"
"Peak_width_m","5","627","90.2054514255545"
"Peak_width_m","5","628","93.1652886563659"
"Peak_width_m","5","629","88.6294868154793"
"Peak_width_m","5","630","88.0514424592917"
"Peak_width_m","5","631","90.2750451174333"
"Peak_width_m","5","632","79.9950350453853"
"Peak_width_m","5","633","78.4628948384369"
"Peak_width_m","5","634","79.3373660161285"
"Peak_width_m","5","635","80.0010305912976"
"Peak_width_m","5","636","82.0761311333438"
"Peak_width_m","5","637","83.9365869345228"
"Peak_width_m","5","638","81.6434209619155"
"Peak_width_m","5","639","84.4590106272113"
"Peak_width_m","5","640","83.9994223655"
"Peak_width_m","5","641","84.7501740877639"
"Peak_width_m","5","642","77.3332984498572"
"Peak_width_m","5","643","77.0051113679465"
"Peak_width_m","5","644","77.9669115812376"
"Peak_width_m","5","645","79.8113693095858"
"Peak_width_m","5","646","80.9872449537292"
"Peak_width_m","5","647","79.8352757916448"
"Peak_width_m","5","648","81.3648855479639"
"Peak_width_m","5","649","80.8483780450435"
"Peak_width_m","5","650","81.6376336835394"
"Peak_width_m","5","651","83.5386873550076"
"Peak_width_m","5","652","92.0406040615658"
"Peak_width_m","5","653","90.2050409366687"
"Peak_width_m","5","654","91.4391267290994"
"Peak_width_m","5","655","93.3043815494757"
"Peak_width_m","5","656","95.8321164543207"
"Peak_width_m","5","657","93.4796402436057"
"Peak_width_m","5","658","95.3028494682085"
"Peak_width_m","5","659","93.8840875355667"
"Peak_width_m","5","660","94.765003662498"
"Peak_width_m","5","661","96.9782575855386"
"Peak_width_m","5","662","90.2477501690067"
"Peak_width_m","5","663","91.4438113689028"
"Peak_width_m","5","664","90.2517773116216"
"Peak_width_m","5","665","93.4452459522289"
"Peak_width_m","5","666","93.7792408610643"
"Peak_width_m","5","667","81.4876312459013"
"Peak_width_m","5","668","79.4099228211817"
"Peak_width_m","5","669","79.9539870840967"
"Peak_width_m","5","670","80.7489824307526"
"Peak_width_m","5","671","81.0028214194293"
"Peak_width_m","5","672","81.0562614620626"
"Peak_width_m","5","673","79.9196324610139"
"Peak_width_m","5","674","77.4565195273465"
"Peak_width_m","5","675","81.9547655067931"
"Peak_width_m","5","676","79.7566456032324"
"Peak_width_m","5","677","79.1842147671669"
"Peak_width_m","5","678","79.3159153249446"
"Peak_width_m","5","679","82.2260419488511"
"Peak_width_m","5","680","82.8694128220994"
"Peak_width_m","5","681","82.0216884015707"
"Peak_width_m","5","682","93.4273405066379"
"Peak_width_m","5","683","95.4975895827797"
"Peak_width_m","5","684","91.758192893128"
"Peak_width_m","5","685","95.7557806246856"
"Peak_width_m","5","686","92.7959028186931"
"Peak_width_m","5","687","92.5172222109152"
"Peak_width_m","5","688","92.4416686717887"
"Peak_width_m","5","689","95.3843439757146"
"Peak_width_m","5","690","96.7624033791423"
"Peak_width_m","5","691","95.4843037491496"
"Peak_width_m","5","692","90.5455424150213"
"Peak_width_m","5","693","88.0045695079201"
"Peak_width_m","5","694","90.5084623972374"
"Peak_width_m","5","695","91.8067885983479"
"Peak_width_m","5","696","95.6800483095389"
"Peak_width_m","5","697","91.5742767216929"
"Peak_width_m","5","698","95.3258706954431"
"Peak_width_m","5","699","92.4570948928012"
"Peak_width_m","5","700","92.0844805346358"
"Peak_width_m","5","701","95.3407136818511"
"Peak_width_m","5","702","79.2422312134878"
"Peak_width_m","5","703","77.2184516527705"
"Peak_width_m","5","704","77.4160432733693"
"Peak_width_m","5","705","79.6840809768552"
"Peak_width_m","5","706","82.8210667961514"
"Peak_width_m","5","707","83.9269505914113"
"Peak_width_m","5","708","81.9852670135619"
"Peak_width_m","5","709","85.9332953862193"
"Peak_width_m","5","710","85.3745715818197"
"Peak_width_m","5","711","85.4825369945775"
"Peak_width_m","5","712","75.4122667597317"
"Peak_width_m","5","713","74.2861389322594"
"Peak_width_m","5","714","77.5981795013436"
"Peak_width_m","5","715","78.03092251816"
"Peak_width_m","5","716","81.0439099467804"
"Peak_width_m","5","717","78.006945062394"
"Peak_width_m","5","718","82.5190844428042"
"Peak_width_m","5","719","81.7262654756036"
"Peak_width_m","5","720","82.0629508488263"
"Peak_width_m","5","721","84.9036566913941"
"Peak_width_m","5","722","91.4102825654175"
"Peak_width_m","5","723","88.6602030634574"
"Peak_width_m","5","724","91.0778413139695"
"Peak_width_m","5","725","92.7265267092513"
"Peak_width_m","5","726","96.9360306188261"
"Peak_width_m","5","727","92.7653806709158"
"Peak_width_m","5","728","94.5566427277695"
"Peak_width_m","5","729","94.7867272854685"
"Peak_width_m","5","730","95.3423594566413"
"Peak_width_m","5","731","98.5371738924538"
"Peak_width_m","5","732","88.7972383275175"
"Peak_width_m","5","733","91.0295539144676"
"Peak_width_m","5","734","88.8279142323312"
"Peak_width_m","5","735","92.8203669836846"
"Peak_width_m","5","736","94.6350897232401"
"Peak_width_m","5","737","78.3500311507533"
"Peak_width_m","5","738","81.5447777673978"
"Peak_width_m","5","739","82.0746204964101"
"Peak_width_m","5","740","83.0444543437424"
"Peak_width_m","5","741","77.0492770624055"
"Peak_width_m","5","742","77.3182053517476"
"Peak_width_m","5","743","77.3435332290106"
"Peak_width_m","5","744","84.8534173733773"
"Peak_width_m","5","745","84.8566277051414"
"Peak_width_m","5","746","84.9087419169953"
"Peak_width_m","5","747","76.6587803556877"
"Peak_width_m","5","748","76.782959731834"
"Peak_width_m","5","749","78.0521459242503"
"Peak_width_m","5","750","82.0865706346776"
"Peak_width_m","5","751","83.1855259532044"
"Peak_width_m","5","752","82.2791671393695"
"Peak_width_m","5","753","79.5388445242659"
"Peak_width_m","5","754","79.4196476640644"
"Peak_width_m","5","755","79.1948768128992"
"Peak_width_m","5","756","85.2775538102214"
"Peak_width_m","5","757","91.2048761669151"
"Peak_width_m","5","758","89.4131347191233"
"Peak_width_m","5","759","91.0502193055223"
"Peak_width_m","5","760","95.2198507367673"
"Peak_width_m","5","761","98.5549050720314"
"Peak_width_m","5","762","95.1901778459473"
"Peak_width_m","5","763","92.1587827850761"
"Peak_width_m","5","764","92.4372817737801"
"Peak_width_m","5","765","92.1346771816768"
"Peak_width_m","5","766","98.057099225909"
"Peak_width_m","5","767","89.4411700964624"
"Peak_width_m","5","768","91.0319850918254"
"Peak_width_m","5","769","89.4457118056484"
"Peak_width_m","5","770","95.2625468347051"
"Peak_width_m","5","771","91.9105299374179"
"Peak_width_m","5","772","75.7275728156747"
"Peak_width_m","5","773","76.5995761014492"
"Peak_width_m","5","774","76.9971181248873"
"Peak_width_m","5","775","82.7938236234373"
"Peak_width_m","5","776","83.5576503918116"
"Peak_width_m","5","777","82.8182893841645"
"Peak_width_m","5","778","82.492295992097"
"Peak_width_m","5","779","81.5501306728918"
"Peak_width_m","5","780","81.9734480256379"
"Peak_width_m","5","781","87.9427148677073"
"Peak_width_m","5","782","76.8496253218861"
"Peak_width_m","5","783","77.3104278686229"
"Peak_width_m","5","784","77.1297794833444"
"Peak_width_m","5","785","82.8643998531268"
"Peak_width_m","5","786","81.3697183353025"
"Peak_width_m","5","787","90.1995667364202"
"Peak_width_m","5","788","91.7557440434747"
"Peak_width_m","5","789","90.1149206333638"
"Peak_width_m","5","790","96.2699583183495"
"Peak_width_m","5","791","94.5416186458556"
"Peak_width_m","5","792","90.2747108783775"
"Peak_width_m","6","1","79.3945306867343"
"Peak_width_m","6","2","90.1304803352525"
"Peak_width_m","6","3","91.390449263102"
"Peak_width_m","6","4","91.5272854486054"
"Peak_width_m","6","5","93.5237408546597"
"Peak_width_m","6","6","92.7871356823637"
"Peak_width_m","6","7","88.463553296096"
"Peak_width_m","6","8","86.4107390933154"
"Peak_width_m","6","9","83.4956108809994"
"Peak_width_m","6","10","82.4586613954675"
"Peak_width_m","6","11","82.3219151357964"
"Peak_width_m","6","12","84.2591020856967"
"Peak_width_m","6","13","82.3835054400136"
"Peak_width_m","6","14","97.0585743430772"
"Peak_width_m","6","15","96.6841237758832"
"Peak_width_m","6","16","95.7986738536781"
"Peak_width_m","6","17","97.9031717926819"
"Peak_width_m","6","18","95.6704433342538"
"Peak_width_m","6","19","91.8239600213342"
"Peak_width_m","6","20","94.7874644032029"
"Peak_width_m","6","21","92.1660750205602"
"Peak_width_m","6","22","94.438414478305"
"Peak_width_m","6","23","94.9906343575874"
"Peak_width_m","6","24","96.8190407617186"
"Peak_width_m","6","25","90.3016145652718"
"Peak_width_m","6","26","99.5862975440378"
"Peak_width_m","6","27","95.3332911953107"
"Peak_width_m","6","28","95.7922906643051"
"Peak_width_m","6","29","78.7415055075234"
"Peak_width_m","6","30","81.0010638800491"
"Peak_width_m","6","31","77.6030711632809"
"Peak_width_m","6","32","78.3897037561696"
"Peak_width_m","6","33","78.3220497792099"
"Peak_width_m","6","34","78.2901885401203"
"Peak_width_m","6","35","91.7370682673289"
"Peak_width_m","6","36","87.9876439369212"
"Peak_width_m","6","37","88.2030288947586"
"Peak_width_m","6","38","88.1797554646951"
"Peak_width_m","6","39","88.2890997935975"
"Peak_width_m","6","40","89.1979032384093"
"Peak_width_m","6","41","89.8015538356464"
"Peak_width_m","6","42","89.206504457817"
"Peak_width_m","6","43","89.6348698248748"
"Peak_width_m","6","44","89.6917262462665"
"Peak_width_m","6","45","89.6523356782102"
"Peak_width_m","6","46","86.1787752136704"
"Peak_width_m","6","47","93.1990079446814"
"Peak_width_m","6","48","89.8563307206451"
"Peak_width_m","6","49","89.1093506733649"
"Peak_width_m","6","50","81.5962169560917"
"Peak_width_m","6","51","82.2199859995106"
"Peak_width_m","6","52","81.4708316565822"
"Peak_width_m","6","53","82.8495163949767"
"Peak_width_m","6","54","81.8219240419177"
"Peak_width_m","6","55","78.9595421418829"
"Peak_width_m","6","56","80.8817523440054"
"Peak_width_m","6","57","79.7248007695584"
"Peak_width_m","6","58","80.8009466066687"
"Peak_width_m","6","59","77.6285293565582"
"Peak_width_m","6","60","78.8893944487054"
"Peak_width_m","6","61","77.04485726836"
"Peak_width_m","6","62","81.5864465345913"
"Peak_width_m","6","63","81.4946294945784"
"Peak_width_m","6","64","82.375982225448"
"Peak_width_m","6","65","91.5917166518038"
"Peak_width_m","6","66","94.4878956472854"
"Peak_width_m","6","67","93.256097528257"
"Peak_width_m","6","68","94.3052389166117"
"Peak_width_m","6","69","91.1071721490581"
"Peak_width_m","6","70","93.0564510783916"
"Peak_width_m","6","71","90.0276716544093"
"Peak_width_m","6","72","95.5813163706702"
"Peak_width_m","6","73","94.8850685397943"
"Peak_width_m","6","74","95.6901926719484"
"Peak_width_m","6","75","89.6732116647395"
"Peak_width_m","6","76","88.9626140315141"
"Peak_width_m","6","77","88.4843372124501"
"Peak_width_m","6","78","92.9019720999289"
"Peak_width_m","6","79","94.6111280920516"
"Peak_width_m","6","80","93.1051596490068"
"Peak_width_m","6","81","94.9649048202279"
"Peak_width_m","6","82","89.7202347702931"
"Peak_width_m","6","83","90.0507826363585"
"Peak_width_m","6","84","94.8380346371575"
"Peak_width_m","6","85","81.0431916182832"
"Peak_width_m","6","86","84.3460947216451"
"Peak_width_m","6","87","79.926112851618"
"Peak_width_m","6","88","82.1181036910039"
"Peak_width_m","6","89","81.3097233127276"
"Peak_width_m","6","90","82.0789263577195"
"Peak_width_m","6","91","95.6424681839385"
"Peak_width_m","6","92","89.7674533930308"
"Peak_width_m","6","93","92.6467617659109"
"Peak_width_m","6","94","92.1949972799953"
"Peak_width_m","6","95","92.6457992094151"
"Peak_width_m","6","96","90.5588585170481"
"Peak_width_m","6","97","94.1364862428869"
"Peak_width_m","6","98","91.3074599084268"
"Peak_width_m","6","99","94.252390905079"
