"Response.var","Rank","AICc","Del.AICc","Sigma.2","Log.likelihood","Covar","Covar.coefs","Covar.coef.SE"
"rel_abund_Cyanobacteria","8",93.8,0.7,0.19,-41.4,"SRPmax_ugL",-0.02,0.13
"rel_abund_Cyanobacteria","8",93.8,0.7,0.19,-41.4,"DINmax_depth_m",-0.23,0.1
"rel_abund_Cyanobacteria","8",93.8,0.7,0.19,-41.4,"DOCmax_mgL",-0.08,0.09
"rel_abund_Cyanobacteria","8",93.8,0.7,0.19,-41.4,"perc_light_thermocline",-0.24,0.1
"rel_abund_Cyanobacteria","9",93.98,0.87,0.19,-39.04,"ar1",0.83,0.07
"rel_abund_Cyanobacteria","9",93.98,0.87,0.19,-39.04,"SRPmax_depth_m",-0.06,0.1
"rel_abund_Cyanobacteria","9",93.98,0.87,0.19,-39.04,"DINmax_depth_m",-0.2,0.11
"rel_abund_Cyanobacteria","9",93.98,0.87,0.19,-39.04,"DOCmax_mgL",-0.15,0.1
"rel_abund_Cyanobacteria","9",93.98,0.87,0.19,-39.04,"schmidt.stability",0.16,0.16
"rel_abund_Cyanobacteria","9",93.98,0.87,0.19,-39.04,"perc_light_thermocline",-0.3,0.11
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"ar1",0.83,0.08
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"Cmax_DIN_ugL",0.05,0.09
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"SRPmax_depth_m",-0.04,0.11
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"DINmax_depth_m",-0.19,0.11
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"DOCmax_mgL",-0.14,0.1
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"schmidt.stability",0.14,0.17
"rel_abund_Cyanobacteria","10",94.22,1.12,0.19,-37.87,"perc_light_thermocline",-0.28,0.12
"rel_abund_Cyanobacteria","11",94.28,1.18,0.17,-39.17,"EM",0.13,0.11
"rel_abund_Cyanobacteria","11",94.28,1.18,0.17,-39.17,"Cmax_DIN_ugL",0.08,0.08
"rel_abund_Cyanobacteria","11",94.28,1.18,0.17,-39.17,"SRPmax_depth_m",-0.06,0.1
"rel_abund_Cyanobacteria","11",94.28,1.18,0.17,-39.17,"DINmax_depth_m",-0.22,0.1
"rel_abund_Cyanobacteria","11",94.28,1.18,0.17,-39.17,"DOCmax_mgL",-0.1,0.08
"rel_abund_Cyanobacteria","11",94.28,1.18,0.17,-39.17,"perc_light_thermocline",-0.22,0.1
"rel_abund_Cyanobacteria","12",94.5,1.4,0.18,-39.29,"Cmax_DIN_ugL",0.03,0.09
"rel_abund_Cyanobacteria","12",94.5,1.4,0.18,-39.29,"SRPmax_depth_m",-0.07,0.1
"rel_abund_Cyanobacteria","12",94.5,1.4,0.18,-39.29,"DINmax_depth_m",-0.23,0.1
"rel_abund_Cyanobacteria","12",94.5,1.4,0.18,-39.29,"DOCmax_depth_m",-0.1,0.1
"rel_abund_Cyanobacteria","12",94.5,1.4,0.18,-39.29,"DOCmax_mgL",-0.1,0.08
"rel_abund_Cyanobacteria","12",94.5,1.4,0.18,-39.29,"perc_light_thermocline",-0.24,0.1
"rel_abund_Cyanobacteria","13",94.52,1.42,0.18,-40.55,"EM",0.11,0.11
"rel_abund_Cyanobacteria","13",94.52,1.42,0.18,-40.55,"SRPmax_depth_m",-0.09,0.1
"rel_abund_Cyanobacteria","13",94.52,1.42,0.18,-40.55,"DINmax_depth_m",-0.23,0.1
"rel_abund_Cyanobacteria","13",94.52,1.42,0.18,-40.55,"DOCmax_mgL",-0.1,0.08
"rel_abund_Cyanobacteria","13",94.52,1.42,0.18,-40.55,"perc_light_thermocline",-0.24,0.1
"rel_abund_Cyanobacteria","14",94.57,1.47,0.18,-40.57,"SRPmax_depth_m",-0.08,0.1
"rel_abund_Cyanobacteria","14",94.57,1.47,0.18,-40.57,"DINmax_depth_m",-0.24,0.1
"rel_abund_Cyanobacteria","14",94.57,1.47,0.18,-40.57,"DOCmax_depth_m",-0.08,0.09
"rel_abund_Cyanobacteria","14",94.57,1.47,0.18,-40.57,"DOCmax_mgL",-0.1,0.08
"rel_abund_Cyanobacteria","14",94.57,1.47,0.18,-40.57,"perc_light_thermocline",-0.25,0.1
"rel_abund_Cyanobacteria","15",94.65,1.55,0.18,-39.36,"EM",0.13,0.11
"rel_abund_Cyanobacteria","15",94.65,1.55,0.18,-39.36,"Cmax_DIN_ugL",0.09,0.08
"rel_abund_Cyanobacteria","15",94.65,1.55,0.18,-39.36,"SRPmax_ugL",-0.01,0.13
"rel_abund_Cyanobacteria","15",94.65,1.55,0.18,-39.36,"DINmax_depth_m",-0.2,0.1
"rel_abund_Cyanobacteria","15",94.65,1.55,0.18,-39.36,"DOCmax_mgL",-0.08,0.09
"rel_abund_Cyanobacteria","15",94.65,1.55,0.18,-39.36,"perc_light_thermocline",-0.21,0.1
"rel_abund_Cyanobacteria","16",94.76,1.65,0.24,-40.67,"ma1",-0.47,0.15
"rel_abund_Cyanobacteria","16",94.76,1.65,0.24,-40.67,"SRPmax_depth_m",-0.1,0.11
"rel_abund_Cyanobacteria","16",94.76,1.65,0.24,-40.67,"DOCmax_mgL",-0.18,0.12
"rel_abund_Cyanobacteria","16",94.76,1.65,0.24,-40.67,"schmidt.stability",0.24,0.16
"rel_abund_Cyanobacteria","16",94.76,1.65,0.24,-40.67,"perc_light_thermocline",-0.33,0.12
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"ar1",0.84,0.07
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"Cmax_DIN_ugL",0.02,0.1
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"SRPmax_ugL",-0.08,0.13
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"DINmax_depth_m",-0.2,0.11
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"DOCmax_depth_m",-0.11,0.11
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"schmidt.stability",0.06,0.15
"rel_abund_Cyanobacteria","17",94.84,1.74,0.19,-38.18,"perc_light_thermocline",-0.24,0.11
"rel_abund_Cyanobacteria","18",94.85,1.75,0.18,-39.46,"HOx",0.14,0.15
"rel_abund_Cyanobacteria","18",94.85,1.75,0.18,-39.46,"Cmax_DIN_ugL",0.08,0.08
"rel_abund_Cyanobacteria","18",94.85,1.75,0.18,-39.46,"SRPmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","18",94.85,1.75,0.18,-39.46,"DINmax_depth_m",-0.21,0.1
"rel_abund_Cyanobacteria","18",94.85,1.75,0.18,-39.46,"DOCmax_mgL",-0.1,0.08
"rel_abund_Cyanobacteria","18",94.85,1.75,0.18,-39.46,"perc_light_thermocline",-0.22,0.1
"rel_abund_Cyanobacteria","19",94.95,1.84,0.23,-39.51,"ma1",-0.48,0.15
"rel_abund_Cyanobacteria","19",94.95,1.84,0.23,-39.51,"Cmax_DIN_ugL",0.04,0.1
"rel_abund_Cyanobacteria","19",94.95,1.84,0.23,-39.51,"SRPmax_depth_m",-0.09,0.11
"rel_abund_Cyanobacteria","19",94.95,1.84,0.23,-39.51,"DOCmax_mgL",-0.16,0.12
"rel_abund_Cyanobacteria","19",94.95,1.84,0.23,-39.51,"schmidt.stability",0.23,0.16
"rel_abund_Cyanobacteria","19",94.95,1.84,0.23,-39.51,"perc_light_thermocline",-0.32,0.12
"rel_abund_Cyanobacteria","20",94.97,1.87,0.2,-39.54,"ar1",0.84,0.07
"rel_abund_Cyanobacteria","20",94.97,1.87,0.2,-39.54,"SRPmax_ugL",-0.09,0.13
"rel_abund_Cyanobacteria","20",94.97,1.87,0.2,-39.54,"DINmax_depth_m",-0.2,0.11
"rel_abund_Cyanobacteria","20",94.97,1.87,0.2,-39.54,"DOCmax_depth_m",-0.08,0.09
"rel_abund_Cyanobacteria","20",94.97,1.87,0.2,-39.54,"schmidt.stability",0.07,0.15
"rel_abund_Cyanobacteria","20",94.97,1.87,0.2,-39.54,"perc_light_thermocline",-0.24,0.11
"rel_abund_Cyanobacteria","21",94.97,1.87,0.19,-40.78,"SRPmax_depth_m",-0.07,0.1
"rel_abund_Cyanobacteria","21",94.97,1.87,0.19,-40.78,"DINmax_depth_m",-0.24,0.1
"rel_abund_Cyanobacteria","21",94.97,1.87,0.19,-40.78,"DOCmax_mgL",-0.11,0.08
"rel_abund_Cyanobacteria","21",94.97,1.87,0.19,-40.78,"Temp_C",0.09,0.13
"rel_abund_Cyanobacteria","21",94.97,1.87,0.19,-40.78,"perc_light_thermocline",-0.21,0.11
"rel_abund_Cyanobacteria","22",94.98,1.88,0.18,-39.53,"Cmax_DIN_ugL",0.05,0.09
"rel_abund_Cyanobacteria","22",94.98,1.88,0.18,-39.53,"SRPmax_ugL",-0.02,0.13
"rel_abund_Cyanobacteria","22",94.98,1.88,0.18,-39.53,"DINmax_depth_m",-0.22,0.1
"rel_abund_Cyanobacteria","22",94.98,1.88,0.18,-39.53,"DOCmax_depth_m",-0.1,0.1
"rel_abund_Cyanobacteria","22",94.98,1.88,0.18,-39.53,"DOCmax_mgL",-0.08,0.09
"rel_abund_Cyanobacteria","22",94.98,1.88,0.18,-39.53,"perc_light_thermocline",-0.23,0.1
"rel_abund_Cyanobacteria","23",95.04,1.94,0.18,-39.55,"Cmax_DIN_ugL",0.07,0.08
"rel_abund_Cyanobacteria","23",95.04,1.94,0.18,-39.55,"SRPmax_depth_m",-0.05,0.1
"rel_abund_Cyanobacteria","23",95.04,1.94,0.18,-39.55,"DINmax_depth_m",-0.23,0.1
"rel_abund_Cyanobacteria","23",95.04,1.94,0.18,-39.55,"DOCmax_mgL",-0.11,0.08
"rel_abund_Cyanobacteria","23",95.04,1.94,0.18,-39.55,"Temp_C",0.09,0.12
"rel_abund_Cyanobacteria","23",95.04,1.94,0.18,-39.55,"perc_light_thermocline",-0.2,0.11
"rel_abund_Cyanobacteria","24",95.1,1.99,0.18,-39.58,"HOx",0.15,0.15
"rel_abund_Cyanobacteria","24",95.1,1.99,0.18,-39.58,"Cmax_DIN_ugL",0.09,0.08
"rel_abund_Cyanobacteria","24",95.1,1.99,0.18,-39.58,"SRPmax_ugL",-0.01,0.13
"rel_abund_Cyanobacteria","24",95.1,1.99,0.18,-39.58,"DINmax_depth_m",-0.2,0.1
"rel_abund_Cyanobacteria","24",95.1,1.99,0.18,-39.58,"DOCmax_mgL",-0.09,0.09
"rel_abund_Cyanobacteria","24",95.1,1.99,0.18,-39.58,"perc_light_thermocline",-0.21,0.1
"rel_abund_Cyanobacteria","25",95.1,1.99,0.18,-39.58,"EM",0.11,0.12
"rel_abund_Cyanobacteria","25",95.1,1.99,0.18,-39.58,"Cmax_DIN_ugL",0.05,0.09
"rel_abund_Cyanobacteria","25",95.1,1.99,0.18,-39.58,"SRPmax_ugL",-0.07,0.12
"rel_abund_Cyanobacteria","25",95.1,1.99,0.18,-39.58,"DINmax_depth_m",-0.21,0.1
"rel_abund_Cyanobacteria","25",95.1,1.99,0.18,-39.58,"DOCmax_depth_m",-0.07,0.11
"rel_abund_Cyanobacteria","25",95.1,1.99,0.18,-39.58,"perc_light_thermocline",-0.2,0.1
"BV_TOTAL","1",90.07,0,0.21,-35.8,"ar1",0.54,0.16
"BV_TOTAL","1",90.07,0,0.21,-35.8,"HOx",-0.34,0.14
"BV_TOTAL","1",90.07,0,0.21,-35.8,"SRPmax_depth_m",0.06,0.11
"BV_TOTAL","1",90.07,0,0.21,-35.8,"DINmax_depth_m",-0.22,0.12
"BV_TOTAL","1",90.07,0,0.21,-35.8,"DOCmax_mgL",0.1,0.11
"BV_TOTAL","1",90.07,0,0.21,-35.8,"schmidt.stability",0.27,0.16
"BV_TOTAL","1",90.07,0,0.21,-35.8,"perc_light_thermocline",-0.57,0.13
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"ar1",0.52,0.16
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"HOx",-0.34,0.14
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"SRPmax_ugL",-0.04,0.12
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"DINmax_depth_m",-0.22,0.12
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"DOCmax_mgL",0.1,0.11
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"schmidt.stability",0.29,0.16
"BV_TOTAL","2",90.24,0.17,0.21,-35.88,"perc_light_thermocline",-0.59,0.12
"BV_TOTAL","3",91.22,1.14,0.21,-37.66,"ma1",0.65,0.38
"BV_TOTAL","3",91.22,1.14,0.21,-37.66,"HOx",-0.35,0.14
"BV_TOTAL","3",91.22,1.14,0.21,-37.66,"SRPmax_ugL",-0.03,0.12
"BV_TOTAL","3",91.22,1.14,0.21,-37.66,"DOCmax_mgL",0.14,0.1
"BV_TOTAL","3",91.22,1.14,0.21,-37.66,"schmidt.stability",0.34,0.15
"BV_TOTAL","3",91.22,1.14,0.21,-37.66,"perc_light_thermocline",-0.58,0.13
"BV_TOTAL","4",91.33,1.26,0.23,-37.72,"ar1",0.49,0.17
"BV_TOTAL","4",91.33,1.26,0.23,-37.72,"HOx",-0.31,0.14
"BV_TOTAL","4",91.33,1.26,0.23,-37.72,"SRPmax_depth_m",0.07,0.12
"BV_TOTAL","4",91.33,1.26,0.23,-37.72,"DOCmax_mgL",0.09,0.12
"BV_TOTAL","4",91.33,1.26,0.23,-37.72,"schmidt.stability",0.31,0.16
"BV_TOTAL","4",91.33,1.26,0.23,-37.72,"perc_light_thermocline",-0.56,0.13
"BV_TOTAL","5",91.86,1.78,0.23,-37.98,"ar1",0.5,0.16
"BV_TOTAL","5",91.86,1.78,0.23,-37.98,"HOx",-0.33,0.14
"BV_TOTAL","5",91.86,1.78,0.23,-37.98,"SRPmax_depth_m",0.06,0.11
"BV_TOTAL","5",91.86,1.78,0.23,-37.98,"DOCmax_depth_m",-0.02,0.11
"BV_TOTAL","5",91.86,1.78,0.23,-37.98,"schmidt.stability",0.36,0.15
"BV_TOTAL","5",91.86,1.78,0.23,-37.98,"perc_light_thermocline",-0.61,0.12
"Max_biomass_ugL","null",179.21,89.13,0.52,-87.53,"ar1",0.69,0.08
"Peak_depth_m","null",199.66,109.59,0.68,-96.67,"ar1",0.49,0.11
"Peak_depth_m","null",199.66,109.59,0.68,-96.67,"ma1",-0.93,0.04
"Peak_magnitude_ugL","null",203.95,113.88,0.71,-99.9,"ar1",0.53,0.09
"shannon","null",185.11,95.04,0.86,-89.36,"ar1",0.39,0.13
"shannon","null",185.11,95.04,0.86,-89.36,"ma1",-0.95,0.05
"richness","null",182.36,92.28,0.83,-89.08,"ar1",0.39,0.11
"BV_Bacillaria","null",186.39,96.31,0.88,-91.1,"ar1",0.36,0.13
"BV_Cryptophytes","null",151.7,61.63,0.45,-72.66,"ma1",0.97,0.12
"BV_Cryptophytes","null",151.7,61.63,0.45,-72.66,"ma2",0.23,0.12
"BV_Cyanobacteria","null",179.12,89.05,0.78,-86.37,"ar1",0.39,0.14
"BV_Cyanobacteria","null",179.12,89.05,0.78,-86.37,"ma1",-0.91,0.07
"rel_abund_Bacillaria","null",186.46,96.39,0.88,-91.14,"ma1",0.37,0.13
"rel_abund_Cryptophytes","null",171.87,81.79,0.69,-83.84,"ar1",0.53,0.1
"rel_abund_Cyanobacteria","null",173.36,83.28,0.71,-83.49,"ma1",-0.41,0.12
"rel_abund_Cyanobacteria","null",173.36,83.28,0.71,-83.49,"ma2",-0.35,0.13
"BV_TOTAL","null",169.51,79.43,0.67,-81.56,"ar1",0.54,0.11
"BV_TOTAL","null",169.51,79.43,0.67,-81.56,"ma1",-0.95,0.04
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"ar1",0.64,0.13
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"HOx",-0.15,0.15
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"EM",0.01,0.14
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"Cmax_DIN_ugL",-0.06,0.1
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"SRPmax_depth_m",0.03,0.12
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"SRPmax_ugL",-0.11,0.15
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"DINmax_depth_m",0.01,0.12
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"DOCmax_depth_m",-0.1,0.12
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"DOCmax_mgL",0.26,0.12
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"Temp_C",0.2,0.14
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"schmidt.stability",-0.16,0.17
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"Kd",0.26,0.12
"Max_biomass_ugL","global",124.68,34.6,0.25,-45.11,"perc_light_thermocline",-0.06,0.17
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"HOx",-0.1,0.08
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"EM",-0.07,0.08
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"Cmax_DIN_ugL",0.1,0.06
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"SRPmax_depth_m",0.05,0.07
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"SRPmax_ugL",0.12,0.08
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"DINmax_depth_m",0.07,0.06
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"DOCmax_depth_m",0.03,0.06
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"DOCmax_mgL",0,0.07
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"Temp_C",-0.82,0.08
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"schmidt.stability",-0.25,0.11
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"Kd",0.12,0.07
"Peak_depth_m","global",84.24,5.84,0.08,-26.32,"perc_light_thermocline",0.05,0.09
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"ar1",0.67,0.13
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"HOx",-0.01,0.16
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"EM",0.09,0.15
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"Cmax_DIN_ugL",-0.03,0.11
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"SRPmax_depth_m",0.09,0.13
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"SRPmax_ugL",-0.21,0.16
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"DINmax_depth_m",0.05,0.13
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"DOCmax_depth_m",0,0.13
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"DOCmax_mgL",0.45,0.14
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"Temp_C",-0.02,0.15
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"schmidt.stability",-0.01,0.19
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"Kd",0.27,0.14
"Peak_magnitude_ugL","global",132.67,42.6,0.29,-49.11,"perc_light_thermocline",-0.16,0.19
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"HOx",0.02,0.22
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"EM",-0.2,0.19
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"Cmax_DIN_ugL",-0.18,0.17
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"SRPmax_depth_m",0.14,0.19
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"SRPmax_ugL",-0.04,0.19
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"DINmax_depth_m",-0.22,0.21
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"DOCmax_depth_m",0.06,0.18
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"DOCmax_mgL",-0.03,0.21
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"Temp_C",0.23,0.21
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"schmidt.stability",0.04,0.23
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"Kd",-0.02,0.19
"Peak_width_m","global",156.83,66.76,0.65,-62.66,"perc_light_thermocline",-0.14,0.29
"shannon","global",114.73,24.66,0.21,-40.87,"HOx",-0.14,0.19
"shannon","global",114.73,24.66,0.21,-40.87,"EM",-0.38,0.13
"shannon","global",114.73,24.66,0.21,-40.87,"Cmax_DIN_ugL",0.07,0.12
"shannon","global",114.73,24.66,0.21,-40.87,"SRPmax_depth_m",-0.09,0.12
"shannon","global",114.73,24.66,0.21,-40.87,"SRPmax_ugL",0.1,0.15
"shannon","global",114.73,24.66,0.21,-40.87,"DINmax_depth_m",0.17,0.11
"shannon","global",114.73,24.66,0.21,-40.87,"DOCmax_depth_m",-0.38,0.13
"shannon","global",114.73,24.66,0.21,-40.87,"DOCmax_mgL",0.25,0.11
"shannon","global",114.73,24.66,0.21,-40.87,"Temp_C",-0.2,0.14
"shannon","global",114.73,24.66,0.21,-40.87,"schmidt.stability",0.23,0.23
"shannon","global",114.73,24.66,0.21,-40.87,"Kd",-0.05,0.14
"shannon","global",114.73,24.66,0.21,-40.87,"perc_light_thermocline",0.22,0.17
"richness","global",112.29,22.22,0.34,-39.71,"HOx",-0.2,0.17
"richness","global",112.29,22.22,0.34,-39.71,"EM",-0.41,0.13
"richness","global",112.29,22.22,0.34,-39.71,"Cmax_DIN_ugL",0.05,0.14
"richness","global",112.29,22.22,0.34,-39.71,"SRPmax_depth_m",0.02,0.14
"richness","global",112.29,22.22,0.34,-39.71,"SRPmax_ugL",0.13,0.14
"richness","global",112.29,22.22,0.34,-39.71,"DINmax_depth_m",0.05,0.16
"richness","global",112.29,22.22,0.34,-39.71,"DOCmax_depth_m",-0.29,0.13
"richness","global",112.29,22.22,0.34,-39.71,"DOCmax_mgL",0.36,0.16
"richness","global",112.29,22.22,0.34,-39.71,"Temp_C",-0.01,0.17
"richness","global",112.29,22.22,0.34,-39.71,"schmidt.stability",-0.22,0.19
"richness","global",112.29,22.22,0.34,-39.71,"Kd",0.2,0.15
"richness","global",112.29,22.22,0.34,-39.71,"perc_light_thermocline",0.07,0.21
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"HOx",0.23,0.17
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"EM",-0.1,0.14
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"Cmax_DIN_ugL",0.27,0.14
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"SRPmax_depth_m",-0.32,0.14
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"SRPmax_ugL",0.11,0.14
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"DINmax_depth_m",-0.13,0.16
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"DOCmax_depth_m",0.02,0.14
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"DOCmax_mgL",0.44,0.16
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"Temp_C",0.12,0.17
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"schmidt.stability",-0.25,0.2
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"Kd",0.17,0.15
"BV_Bacillaria","global",113.89,23.81,0.35,-40.51,"perc_light_thermocline",-0.02,0.22
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"ar1",0.69,0.12
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"HOx",-0.01,0.23
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"EM",0.31,0.17
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"Cmax_DIN_ugL",-0.21,0.15
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"SRPmax_depth_m",0.29,0.16
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"SRPmax_ugL",-0.03,0.18
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"DINmax_depth_m",0.19,0.16
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"DOCmax_depth_m",0.26,0.17
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"DOCmax_mgL",-0.03,0.16
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"Temp_C",0.05,0.19
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"schmidt.stability",-0.21,0.26
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"Kd",-0.04,0.18
"BV_Cryptophytes","global",129,38.93,0.38,-46.46,"perc_light_thermocline",-0.15,0.24
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"ar1",-0.8,0.1
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"HOx",-0.09,0.16
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"EM",-0.03,0.11
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"Cmax_DIN_ugL",-0.04,0.13
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"SRPmax_depth_m",-0.25,0.12
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"SRPmax_ugL",-0.05,0.11
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"DINmax_depth_m",-0.3,0.14
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"DOCmax_depth_m",-0.22,0.13
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"DOCmax_mgL",0.04,0.16
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"Temp_C",-0.18,0.13
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"schmidt.stability",0.13,0.2
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"Kd",0,0.12
"BV_Cyanobacteria","global",110.89,20.81,0.2,-37.33,"perc_light_thermocline",-0.26,0.18
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"HOx",0.39,0.19
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"EM",-0.31,0.15
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"Cmax_DIN_ugL",0.18,0.16
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"SRPmax_depth_m",0.07,0.15
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"SRPmax_ugL",0.32,0.15
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"DINmax_depth_m",0.06,0.18
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"DOCmax_depth_m",0.22,0.15
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"DOCmax_mgL",0.28,0.17
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"Temp_C",-0.04,0.19
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"schmidt.stability",-0.3,0.22
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"Kd",0.51,0.16
"rel_abund_Bacillaria","global",119.98,29.9,0.41,-43.55,"perc_light_thermocline",0.62,0.24
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"ar1",0.75,0.1
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"HOx",0.08,0.16
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"EM",0.16,0.12
"rel_abund_Cryptophytes","global",105.24,15.17,0.19,-34.58,"Cmax_DIN_ugL",0.07,0.11
